Date,weights
2005-10-06,-0.004935572452538779
2005-10-07,0.0005391350589105052
2005-10-10,-0.008282185039993057
2005-10-11,-0.002186255263624861
2005-10-12,-0.01195837872057836
2005-10-13,0.008742179575161628
2005-10-14,0.0086256625513546
2005-10-17,0.003255292402537592
2005-10-18,-0.009309791397100007
2005-10-19,0.018111677800093078
2005-10-20,-0.009870556452033446
2005-10-21,0.007631750602273323
2005-10-24,0.0187852900292203
2005-10-25,-0.0042909462887963335
2005-10-26,-0.007835447587127927
2005-10-27,-0.013300964726060127
2005-10-28,0.013942242752034156
2005-10-31,0.015878301998163927
2005-11-01,0.000515988172741628
2005-11-02,0.016397646946842977
2005-11-03,0.007718116509540034
2005-11-04,-0.00015430378887872564
2005-11-07,0.0024761030175463276
2005-11-08,-0.003026366503607932
2005-11-09,0.0013251195727058819
2005-11-10,0.010197728811190148
2005-11-11,0.004348997056313418
2005-11-14,0.0009118412232821551
2005-11-15,0.0007671304050900067
2005-11-16,0.006341985132018389
2005-11-17,0.012353680613482736
2005-11-18,0.0030502691748324515
2005-11-21,0.0060223372485008
2005-11-22,0.007323336281735928
2005-11-23,0.003086222756298515
2005-11-25,0.004783753032823343
2005-11-28,-0.007736322909481623
2005-11-29,-0.005765093868824522
2005-11-30,-0.0016657996035617099
2005-12-01,0.017129039904677526
2005-12-02,0.002927632006197393
2005-12-05,-0.006597480673228482
2005-12-06,0.004520132008929012
2005-12-07,-0.004198342887932846
2005-12-08,-0.0010136876109289625
2005-12-09,0.0037963023198418944
2005-12-12,0.00195069517092273
2005-12-13,0.0038085075472164207
2005-12-14,-0.001124907788828221
2005-12-15,-0.0007510644118611656
2005-12-16,-0.0014001248428222334
2005-12-19,-0.007473587378555531
2005-12-20,0.0018750178598416058
2005-12-21,0.004922355683804287
2005-12-22,0.006149861416997983
2005-12-23,0.00048525469782750657
2005-12-27,-0.006516641685659256
2005-12-28,0.0007316824733359233
2005-12-29,-0.006603150447647425
2005-12-30,-0.006435464367924526
2006-01-03,0.01993322262215879
2006-01-04,0.006161066238721357
2006-01-05,0.0017654675200490745
2006-01-06,0.012444509654095404
2006-01-09,0.003229253723450628
2006-01-10,0.00505504374409415
2006-01-11,0.007078187949880231
2006-01-12,-0.005295868218333045
2006-01-13,0.0005382422471900981
2006-01-17,-0.003861110265237293
2006-01-18,-0.005107925802647149
2006-01-19,0.0045152167281643655
2006-01-20,-0.024362824102840318
2006-01-23,0.004746195228399541
2006-01-24,0.005216293688077223
2006-01-25,-0.0036115372641006794
2006-01-26,0.00720655866432954
2006-01-27,0.0097522670774836
2006-01-30,0.0029982177336724046
2006-01-31,8.023500833458985e-05
2006-02-01,-0.00297798439823517
2006-02-02,-0.013541852343016558
2006-02-03,-0.01078165474883984
2006-02-06,-0.004965403678525954
2006-02-07,-0.009198936563687098
2006-02-08,0.008020287492184426
2006-02-09,-0.008313325222836935
2006-02-10,0.005476323466288034
2006-02-13,-0.00994819191588095
2006-02-14,0.012368634939615323
2006-02-15,0.008524181680432586
2006-02-16,0.011721946663454792
2006-02-17,-0.002160370607600065
2006-02-21,-0.0065198350452577245
2006-02-22,0.009795485089020927
2006-02-23,-0.0022020280716659913
2006-02-24,0.0017258799768817145
2006-02-27,0.007286450541615793
2006-02-28,-0.015585000184228629
2006-03-01,0.0104591924460561
2006-03-02,0.00025656552439439644
2006-03-03,-0.0032075065849162675
2006-03-06,-0.009829108397881267
2006-03-07,-0.002655283837863248
2006-03-08,-0.00109623757736539
2006-03-09,-0.00856159425758877
2006-03-10,0.003626332687615673
2006-03-13,0.004395070207588264
2006-03-14,0.014099431845649947
2006-03-15,0.002437848715747655
2006-03-16,-0.00431197335647932
2006-03-17,0.002591157924451592
2006-03-20,0.000617768419733457
2006-03-21,-0.00749545497324897
2006-03-22,0.0020891701670031886
2006-03-23,-0.003983458583932108
2006-03-24,0.005968635313281231
2006-03-27,-0.0005142327351520448
2006-03-28,-0.0049509911411141794
2006-03-29,0.016690592122547483
2006-03-30,-0.00041001724843217884
2006-03-31,-0.0019182801272811226
2006-04-03,0.0013264013820571722
2006-04-04,0.005230388827668241
2006-04-05,0.013286790815934892
2006-04-06,0.004249677314108411
2006-04-07,-0.012004850030455885
2006-04-10,-0.00205106473981566
2006-04-11,-0.009556199313435055
2006-04-12,0.002482780702623898
2006-04-13,-0.001573853512723607
2006-04-17,-0.006706146549904343
2006-04-18,0.016262976720099315
2006-04-19,0.0032741443319348573
2006-04-20,0.0032128816118855794
2006-04-21,-0.0014173019403943114
2006-04-24,-0.0022669908736600046
2006-04-25,-0.004038356208706723
2006-04-26,0.0036286391166295215
2006-04-27,0.004297890386191995
2006-04-28,-0.008310839922214942
2006-05-01,-0.00466530961587942
2006-05-02,0.00380055742293953
2006-05-03,-0.006653770655949732
2006-05-04,0.00551539238223986
2006-05-05,0.01016427203061071
2006-05-08,-0.002136682631009862
2006-05-09,-0.001609590858301425
2006-05-10,-0.0025236314376334674
2006-05-11,-0.01848850337020927
2006-05-12,-0.014618173840373734
2006-05-15,0.002378669980777912
2006-05-16,-0.00696011179236656
2006-05-17,-0.01586438628178061
2006-05-18,-0.008979139746256016
2006-05-19,0.006279925993378238
2006-05-22,-0.0038954038065876877
2006-05-23,-0.006150082160173972
2006-05-24,0.006509526242238225
2006-05-25,0.011630172659722047
2006-05-26,0.0036628509265114228
2006-05-30,-0.021565036033787947
2006-05-31,0.003455445324896631
2006-06-01,0.017510952922490344
2006-06-02,-0.0013061639847345783
2006-06-05,-0.020709178821937138
2006-06-06,-0.0034165717419459038
2006-06-07,-0.006767937826098768
2006-06-08,0.002749395974543894
2006-06-09,-0.006055814449220627
2006-06-12,-0.018031901470605873
2006-06-13,-0.005357770133074627
2006-06-14,0.005960276739117886
2006-06-15,0.02476447139894285
2006-06-16,-0.005947767433567531
2006-06-19,-0.00738525707334244
2006-06-20,0.0003208045050961804
2006-06-21,0.014575418091421188
2006-06-22,-0.0032857992759674944
2006-06-23,-0.0011281473153406225
2006-06-26,0.004296881995544101
2006-06-27,-0.011778658166263023
2006-06-28,0.004574255955145042
2006-06-29,0.02731099706242734
2006-06-30,-0.0029442735506948537
2006-07-03,0.008449783336949823
2006-07-05,-0.012477391873564071
2006-07-06,-0.0020634100101440873
2006-07-07,-0.009033520644897952
2006-07-10,-0.002593057801201912
2006-07-11,0.005424120019496543
2006-07-12,-0.018009578945960995
2006-07-13,-0.015122438381322092
2006-07-14,-0.009583565892209066
2006-07-17,0.0038115594053926166
2006-07-18,0.00331641790164946
2006-07-19,0.023349144497281225
2006-07-20,-0.004074947119605157
2006-07-21,-0.007566393550547172
2006-07-24,0.019528934584270886
2006-07-25,0.0060949452377681715
2006-07-26,-0.008738008329345036
2006-07-27,-0.004883874834564498
2006-07-28,0.019185433335713927
2006-07-31,0.0007767334459385213
2006-08-01,-0.010392940247888801
2006-08-02,0.01045561061900571
2006-08-03,0.008795398804021979
2006-08-04,-0.0024419424271633155
2006-08-07,-0.005853919874238343
2006-08-08,-0.004913263294154453
2006-08-09,-0.006214836758552658
2006-08-10,0.0043682246348207415
2006-08-11,-0.007699921877535783
2006-08-14,0.003582113889002657
2006-08-15,0.02272461370865506
2006-08-16,0.012652916006574302
2006-08-17,0.003480809325792548
2006-08-18,0.005072173277099899
2006-08-21,-0.008276900933889933
2006-08-22,0.0006322119354373844
2006-08-23,-0.004788631794730023
2006-08-24,0.0017775944817195806
2006-08-25,0.0009261831640447192
2006-08-28,0.006690061267462369
2006-08-29,0.003242146190980006
2006-08-30,0.004225326934918086
2006-08-31,0.0016443913367343679
2006-09-01,0.0042196203893986334
2006-09-05,0.007570421005784076
2006-09-06,-0.014541833237502794
2006-09-07,-0.002133476005601735
2006-09-08,0.005582457614421345
2006-09-11,0.0033092311436771246
2006-09-12,0.01345114243429077
2006-09-13,0.007472274241336916
2006-09-14,-0.0004669336910235354
2006-09-15,0.006469177330821074
2006-09-18,0.0006448232424133381
2006-09-19,-0.003809796952912035
2006-09-20,0.00881911518125226
2006-09-21,-0.0070466713243374415
2006-09-22,-0.006033111186537008
2006-09-25,0.014384298715989867
2006-09-26,0.007744089426284839
2006-09-27,-0.00015922697400907473
2006-09-28,0.0012651878264360215
2006-09-29,-0.003782677961617144
2006-10-02,-0.008341598310306505
2006-10-03,0.0016950814911093446
2006-10-04,0.01896708042178528
2006-10-05,0.0023744810280430908
2006-10-06,-0.002367588304419612
2006-10-09,0.005540176296401471
2006-10-10,-0.0020814867597244774
2006-10-11,-0.0009200339210220156
2006-10-12,0.013346562438290242
2006-10-13,0.002700530125771326
2006-10-16,0.0016752905604990181
2006-10-17,-0.007380681333967955
2006-10-18,0.00038846690081094056
2006-10-19,0.0063501366017069205
2006-10-20,0.003304402950503466
2006-10-23,0.00895509584098271
2006-10-24,0.0014010971295832636
2006-10-25,0.009082868667549454
2006-10-26,0.007222571710162334
2006-10-27,-0.011160766830047453
2006-10-30,0.0018005771251099324
2006-10-31,0.0024310053010931127
2006-11-01,-0.011756012133562695
2006-11-02,-0.00019188972742387438
2006-11-03,-0.0014949703977309063
2006-11-06,0.01279764615179119
2006-11-07,0.004509481222300287
2006-11-08,0.004023696106674037
2006-11-09,-0.004726798286189049
2006-11-10,0.002673753214909281
2006-11-13,0.0073035720317854115
2006-11-14,0.008791266063495302
2006-11-15,0.002718981507271047
2006-11-16,0.00530947997422033
2006-11-17,-0.000575986390001526
2006-11-20,0.0018331051435170592
2006-11-21,0.004334941040554671
2006-11-22,0.004162261106799654
2006-11-24,-0.0017479526641800487
2006-11-27,-0.018762677176196813
2006-11-28,0.0049098846930156
2006-11-29,0.0065256344813880525
2006-11-30,0.0010166926965608917
2006-12-01,-0.006627935110611898
2006-12-04,0.00960340076739434
2006-12-05,0.0023975243770879996
2006-12-06,-0.0016604190039526702
2006-12-07,-0.009148706603656553
2006-12-08,0.004410585692910821
2006-12-11,0.002184096577460457
2006-12-12,-0.004852576561696571
2006-12-13,0.0028881445391192835
2006-12-14,0.00899532015042272
2006-12-15,0.000554581488069684
2006-12-18,-0.00919597235516487
2006-12-19,0.0030635226123808586
2006-12-20,-0.0018093340816215146
2006-12-21,-0.006323510128807658
2006-12-22,-0.006687654074428852
2006-12-26,0.0032716727183608476
2006-12-27,0.007352696600500094
2006-12-28,-0.002434249914615655
2006-12-29,-0.0007614144046875636
2007-01-03,-0.0028643348157109936
2007-01-04,0.0059542984154902275
2007-01-05,-0.008851498470377537
2007-01-08,0.0010891726681642993
2007-01-09,0.007252568527118252
2007-01-10,0.007544987662916445
2007-01-11,0.008936016292677018
2007-01-12,0.005250033017070764
2007-01-16,0.0036455982068853542
2007-01-17,-0.0037026131116256783
2007-01-18,-0.015303892759961605
2007-01-19,0.00267108448748273
2007-01-22,-0.008308309571742908
2007-01-23,0.0012957220145923618
2007-01-24,0.011196248001258898
2007-01-25,-0.011972917814865095
2007-01-26,-0.0009407885533158552
2007-01-29,-0.0007128779607098445
2007-01-30,0.003978777713318446
2007-01-31,0.008076344747226854
2007-02-01,0.0034359228738324874
2007-02-02,0.0001274033695932215
2007-02-05,-0.004184778504622308
2007-02-06,0.0025405000226897084
2007-02-07,0.006312971331375142
2007-02-08,-0.002012476976528491
2007-02-09,-0.011638207728138363
2007-02-12,0.00023221068081082745
2007-02-13,0.00656712224402862
2007-02-14,0.00880938504334829
2007-02-15,0.0013837830001202321
2007-02-16,-0.0024031675229111305
2007-02-20,0.005756410880363724
2007-02-21,0.0033010922791291133
2007-02-22,8.086157919235828e-05
2007-02-23,-0.00419236321807307
2007-02-26,-0.002638509006767636
2007-02-27,-0.03760707070600854
2007-02-28,0.004344841329162643
2007-03-01,-0.0009165488746984462
2007-03-02,-0.014820027098639634
2007-03-05,-0.00923336534864652
2007-03-06,0.01902173998225407
2007-03-07,-0.003974105175763928
2007-03-08,0.005572856297620386
2007-03-09,0.0013496257606825993
2007-03-12,0.004414584314952074
2007-03-13,-0.021961757861062373
2007-03-14,0.008360914007758447
2007-03-15,0.0011353267535959225
2007-03-16,-0.0030827831406832107
2007-03-19,0.011830065586306482
2007-03-20,0.005146907458384471
2007-03-21,0.02003813513660907
2007-03-22,9.9961250098405e-05
2007-03-23,-0.0009246052020804986
2007-03-26,0.0024902093369308562
2007-03-27,-0.006527588206591348
2007-03-28,-0.00854032634492209
2007-03-29,0.0018738821371640422
2007-03-30,-0.0004518100844577168
2007-04-02,0.003009342819931968
2007-04-03,0.009930287220486344
2007-04-04,0.003246785086260593
2007-04-05,0.005828000791412564
2007-04-09,-0.0008590788214298829
2007-04-10,0.00177297773124409
2007-04-11,-0.008292574146885402
2007-04-12,0.007075737410083158
2007-04-13,0.0006978497524664858
2007-04-16,0.01227770203010923
2007-04-17,0.0019176853024208112
2007-04-18,-0.0001485413243810567
2007-04-19,-0.0019347208245094037
2007-04-20,0.010326719881268275
2007-04-23,-0.00025149519621025927
2007-04-24,0.0013437997252948716
2007-04-25,0.018653698303864465
2007-04-26,0.008457311451941462
2007-04-27,0.002469791931187187
2007-04-30,-0.009703421892834808
2007-05-01,0.0032636647509462595
2007-05-02,0.005118022385965222
2007-05-03,0.0054345069495314
2007-05-04,0.0014353986978779733
2007-05-07,0.0008471743627786126
2007-05-08,0.0012198939198713738
2007-05-09,0.005317492531967407
2007-05-10,-0.012480054870123512
2007-05-11,0.012112202497076882
2007-05-14,-0.0006897836524588861
2007-05-15,-0.004698111183494104
2007-05-16,0.009697251211628653
2007-05-17,-0.001902452159875004
2007-05-18,0.007585492357604121
2007-05-21,0.006887492253155943
2007-05-22,0.0014471418017723886
2007-05-23,-0.0036293380577604177
2007-05-24,-0.011367401830928514
2007-05-25,0.007727415447111794
2007-05-29,0.004926117164057814
2007-05-30,0.010620630763706592
2007-05-31,0.001952253707894088
2007-06-01,0.0006894100570439786
2007-06-04,0.004895659963418321
2007-06-05,0.0006540216937837781
2007-06-06,-0.007192885510133646
2007-06-07,-0.015065792712243219
2007-06-08,0.01026867591081004
2007-06-11,-0.00502502001347253
2007-06-12,-0.00949545645486877
2007-06-13,0.010692593029836986
2007-06-14,0.005277439298516508
2007-06-15,0.008186546343519849
2007-06-18,0.002039582136693439
2007-06-19,-0.0010821370940484482
2007-06-20,-0.01186746472962133
2007-06-21,0.009689216720216127
2007-06-22,-0.010849879896233946
2007-06-25,-0.0036794182215607206
2007-06-26,-0.0058333477114209855
2007-06-27,0.012416995617409735
2007-06-28,-0.0010757115406018192
2007-06-29,-0.002850240537430912
2007-07-02,0.010365720789318543
2007-07-03,0.0069322940507169474
2007-07-05,0.005060330638890967
2007-07-06,0.003250385994470597
2007-07-09,0.0020014589505270813
2007-07-10,-0.01105446950085386
2007-07-11,0.004936969082054001
2007-07-12,0.01789151510435643
2007-07-13,0.005642586810960588
2007-07-16,-0.0012016439604815902
2007-07-17,0.0027110606226946974
2007-07-18,-0.0026737404143326185
2007-07-19,0.0060021455255482034
2007-07-20,-0.010223560577777202
2007-07-23,0.0018812280536570764
2007-07-24,-0.02196136865698534
2007-07-25,0.013708307613422696
2007-07-26,-0.013432830614619393
2007-07-27,-0.014089876380951287
2007-07-30,0.0072098071088103335
2007-07-31,-0.018185316459180017
2007-08-01,0.007502883604080456
2007-08-02,0.007405264642184087
2007-08-03,-0.02721904134271875
2007-08-06,0.02241327640111307
2007-08-07,0.005205671006650755
2007-08-08,0.013857755043670008
2007-08-09,-0.028108794115239817
2007-08-10,-0.0028817374656869123
2007-08-13,9.99761163478602e-06
2007-08-14,-0.016384035023485368
2007-08-15,-0.016928252271144317
2007-08-16,-0.0034322269916919126
2007-08-17,0.023663532225942713
2007-08-20,0.0010543998248552738
2007-08-21,0.008458935154858122
2007-08-22,0.013113241424741889
2007-08-23,-0.004342971177848364
2007-08-24,0.014192069729802278
2007-08-27,-0.0081856208408364
2007-08-28,-0.025062907899797215
2007-08-29,0.026407873956108004
2007-08-30,-0.001350816883440622
2007-08-31,0.013769448551521065
2007-09-04,0.013650295349430188
2007-09-05,-0.01283627071051694
2007-09-06,0.004351853890296419
2007-09-07,-0.01817323108216741
2007-09-10,0.0014240246066552493
2007-09-11,0.013152849453106318
2007-09-12,-0.0002323224180888035
2007-09-13,0.006549151209093272
2007-09-14,0.0007992823028313883
2007-09-17,-0.005790793512795272
2007-09-18,0.027077403066775904
2007-09-19,0.0031457001465778644
2007-09-20,-0.00554077872977347
2007-09-21,0.007133529704025408
2007-09-24,0.002676586107445702
2007-09-25,0.005393743742729333
2007-09-26,0.0048138024026256
2007-09-27,0.0036741732416969096
2007-09-28,-0.003682669043574079
2007-10-01,0.015185227123375682
2007-10-02,-0.00043606515949490694
2007-10-03,-0.004782351690321024
2007-10-04,0.0009110657875265358
2007-10-05,0.014024041373112013
2007-10-08,0.004742046777763858
2007-10-09,0.005382286212651697
2007-10-10,0.0005485886311993533
2007-10-11,-0.012286954240962482
2007-10-12,0.011060867688701086
2007-10-15,-0.008995122944896381
2007-10-16,-0.003121066291512129
2007-10-17,0.00967270096035709
2007-10-18,0.000875956384723522
2007-10-19,-0.022886472147166177
2007-10-22,0.010849780447282095
2007-10-23,0.019456180549978396
2007-10-24,-0.0074155382979859494
2007-10-25,-0.007038670967316103
2007-10-26,0.01584297938994317
2007-10-29,0.0019006821220870838
2007-10-30,0.0018067022888823428
2007-10-31,0.014963677392388096
2007-11-01,-0.020077250194908185
2007-11-02,0.0018949200661599727
2007-11-05,-0.005500351146785451
2007-11-06,0.012252275134551545
2007-11-07,-0.025163845362675446
2007-11-08,-0.01291576494618245
2007-11-09,-0.02016190377575775
2007-11-12,-0.017758156639807423
2007-11-13,0.03587756489953879
2007-11-14,-0.010533284616225373
2007-11-15,-0.00950063845628771
2007-11-16,0.006500845279563467
2007-11-19,-0.017216042806415078
2007-11-20,0.007558901977524885
2007-11-21,-0.011520947981276244
2007-11-23,0.014218743822035034
2007-11-26,-0.019590758861921773
2007-11-27,0.01587999440140314
2007-11-28,0.02983042362248101
2007-11-29,0.0016938033021984288
2007-11-30,0.002916897006560094
2007-12-03,-0.006104493550971715
2007-12-04,-0.001911420610496049
2007-12-05,0.018582188639647782
2007-12-06,0.015598925460785222
2007-12-07,0.001324310132832428
2007-12-10,0.006801475116825142
2007-12-11,-0.024831551097877037
2007-12-12,0.0065633709811175195
2007-12-13,0.0012647437162626267
2007-12-14,-0.01129348314590711
2007-12-17,-0.02112582859186541
2007-12-18,0.007144547079383908
2007-12-19,0.0012905965603503254
2007-12-20,0.011219579534388601
2007-12-21,0.015700912597517193
2007-12-24,0.009939646681604013
2007-12-26,0.0021059324027950695
2007-12-27,-0.013239050937766563
2007-12-28,0.0010406094188195236
2007-12-31,-0.008762620471468762
2008-01-02,-0.014732104173981506
2008-01-03,-0.00318484311648491
2008-01-04,-0.03524978686578262
2008-01-07,-0.0021481504971577374
2008-01-08,-0.019573875442150956
2008-01-09,0.014622048066604665
2008-01-10,0.004993210492476742
2008-01-11,-0.018316638656431777
2008-01-14,0.015529052052344863
2008-01-15,-0.026718862689328708
2008-01-16,-0.011637181955787307
2008-01-17,-0.019741430246946752
2008-01-18,-0.001001953885957813
2008-01-22,-0.01489469239614953
2008-01-23,0.0031774812688256156
2008-01-24,0.012364999130520566
2008-01-25,-0.016520094038391747
2008-01-28,0.009748750946786195
2008-01-29,0.003843123723715704
2008-01-30,-0.005757274687747515
2008-01-31,0.015953892883189193
2008-02-01,0.0018174174364504996
2008-02-04,-0.012254118697493738
2008-02-05,-0.027977375617444
2008-02-06,-0.015656583253548132
2008-02-07,0.006924113831153187
2008-02-08,0.00251285762641944
2008-02-11,0.007539763166854816
2008-02-12,0.0029545160049776822
2008-02-13,0.019166891282669192
2008-02-14,-0.020695083013085976
2008-02-15,-0.0033678651760810675
2008-02-19,-0.006834534803682449
2008-02-20,0.008835820175706287
2008-02-21,-0.012597209171612857
2008-02-22,0.004895789598354118
2008-02-25,0.009834207011785823
2008-02-26,0.005162269281000631
2008-02-27,0.003150902416819788
2008-02-28,-0.006393133849600983
2008-02-29,-0.02787806015699699
2008-03-03,-0.006598143473967618
2008-03-04,0.002371519895083834
2008-03-05,0.005185847048884343
2008-03-06,-0.025686019228722462
2008-03-07,-0.00291612616789614
2008-03-10,-0.016982366052395535
2008-03-11,0.034689337501360745
2008-03-12,-0.008241259320121411
2008-03-13,0.01018953754092366
2008-03-14,-0.020937217372831756
2008-03-17,-0.00903406688132804
2008-03-18,0.04169337336933748
2008-03-19,-0.021932944808844432
2008-03-20,0.022692406877107704
2008-03-24,0.025420911979091375
2008-03-25,0.0014963327294013787
2008-03-26,-0.007677704503626903
2008-03-27,-0.01613461161503668
2008-03-28,-0.005330890270722595
2008-03-31,0.008010572885956661
2008-04-01,0.04041036196356873
2008-04-02,-0.0036431008475080362
2008-04-03,0.0006798661179753288
2008-04-04,0.0024253163245776485
2008-04-07,0.0034277887975514903
2008-04-08,-0.006638635302935312
2008-04-09,-0.008528833337375254
2008-04-10,0.008147836111266312
2008-04-11,-0.026204520420230533
2008-04-14,-0.004130093303540194
2008-04-15,0.004221278945168676
2008-04-16,0.024979671997948275
2008-04-17,-0.0005914098063401372
2008-04-18,0.028719537268221833
2008-04-21,0.005002114763220224
2008-04-22,-0.015333473185927423
2008-04-23,0.011395988150789026
2008-04-24,0.007022496418462895
2008-04-25,0.0028705745894446674
2008-04-28,-0.0008819586906529783
2008-04-29,-0.0014729951957808097
2008-04-30,-0.003254061053600985
